rating,rating_count,photos_count,desc_text_n_sentences,desc_text_n_words,desc_text_n_characters,desc_text_n_punctuations,desc_text_characters_per_sentence,desc_text_characters_per_punctuation,desc_text_characters_per_word,desc_text_words_per_sentence,desc_text_words_per_punctuation,desc_text_punctuations_per_sentence,desc_text_n_NNP,desc_text_n_DT,desc_text_n_NN,desc_text_n_VBZ,desc_text_n_VBN,desc_text_n_IN,desc_text_n_VBG,desc_text_n_JJ,desc_text_n_NNS,"desc_text_n_,",desc_text_n_CC,desc_text_n_.,desc_text_n_MD,desc_text_n_RB,desc_text_n_VB,desc_text_n_TO,desc_text_n_PRP,desc_text_n_CD,desc_text_n_VBD,desc_text_n_(,desc_text_n_),desc_text_n_WDT,desc_text_n_JJR,desc_text_n_PRP$,desc_text_n_VBP,desc_text_n_:,desc_text_n_RP,desc_text_n_WP,desc_text_n_RBR,desc_text_n_NNPS,desc_text_n_WRB,desc_text_n_$,desc_text_n_POS,desc_text_n_JJS,desc_text_n_PDT,desc_text_n_'',desc_text_n_``,desc_text_n_FW,desc_text_n_EX,desc_text_n_RBS,desc_text_n_CARDINAL,desc_text_n_ORG,desc_text_n_PERSON,desc_text_n_TIME,desc_text_n_PRODUCT,desc_text_n_ORDINAL,desc_text_n_GPE,desc_text_n_NORP,desc_text_n_PERCENT,desc_text_n_QUANTITY,desc_text_n_DATE,desc_text_n_WORK_OF_ART,desc_text_n_LOC,desc_text_n_MONEY,desc_text_n_LANGUAGE,desc_text_n_EVENT,desc_text_n_LAW,desc_text_n_FAC,title_n_sentences,title_n_words,title_n_characters,title_n_punctuations,title_characters_per_sentence,title_characters_per_punctuation,title_characters_per_word,title_words_per_sentence,title_words_per_punctuation,title_punctuations_per_sentence,title_n_NNP,title_n_IN,title_n_:,"title_n_,",title_n_CC,title_n_JJ,title_n_CD,title_n_NN,title_n_(,title_n_),title_n_'',title_n_VBD,title_n_NNS,title_n_TO,title_n_ORG,title_n_PERSON,title_n_CARDINAL,title_n_WORK_OF_ART,title_n_DATE,title_n_FAC,title_n_PRODUCT,title_n_QUANTITY,title_n_GPE,title_n_NORP,title_n_MONEY
4,1,0,9.0,222.0,1068.0,25.0,118.66666666666667,42.72,4.8108108108108105,24.666666666666668,8.88,2.7777777777777777,25.0,11.0,45.0,6.0,5.0,20.0,7.0,20.0,17.0,1.0,10.0,8.0,2.0,4.0,8.0,2.0,2.0,14.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,68.0,1.0,68.0,68.0,5.666666666666667,12.0,12.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,12.0,330.0,1612.0,63.0,134.33333333333334,25.58730158730159,4.884848484848485,27.5,5.238095238095238,5.25,25.0,19.0,68.0,8.0,7.0,35.0,5.0,30.0,18.0,16.0,15.0,12.0,2.0,9.0,10.0,6.0,2.0,11.0,3.0,2.0,2.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,108.0,7.0,54.0,15.428571428571429,6.352941176470588,8.5,2.4285714285714284,3.5,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,5,20.0,568.0,2730.0,120.0,136.5,22.75,4.806338028169014,28.4,4.733333333333333,6.0,56.0,30.0,105.0,19.0,11.0,54.0,6.0,60.0,37.0,21.0,21.0,19.0,3.0,9.0,11.0,9.0,11.0,34.0,4.0,2.0,2.0,0.0,1.0,5.0,7.0,23.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,5.0,4.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,54.0,6.0,27.0,9.0,5.4,5.0,1.6666666666666667,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,0,9.0,222.0,1066.0,30.0,118.44444444444444,35.53333333333333,4.801801801801802,24.666666666666668,7.4,3.3333333333333335,28.0,11.0,42.0,6.0,5.0,21.0,7.0,20.0,17.0,1.0,9.0,8.0,2.0,4.0,8.0,2.0,2.0,14.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,68.0,2.0,68.0,34.0,4.857142857142857,14.0,7.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,1,0,1.0,126.0,607.0,30.0,607.0,20.233333333333334,4.817460317460317,126.0,4.2,30.0,76.0,0.0,8.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,32.0,1.0,32.0,32.0,4.571428571428571,7.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,8.0,158.0,616.0,27.0,77.0,22.814814814814813,3.8987341772151898,19.75,5.851851851851852,3.375,29.0,8.0,19.0,2.0,1.0,13.0,2.0,9.0,8.0,14.0,3.0,8.0,1.0,3.0,4.0,3.0,3.0,17.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,127.0,5.0,127.0,25.4,4.535714285714286,28.0,5.6,5.0,18.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,10.0,179.0,862.0,35.0,86.2,24.62857142857143,4.815642458100559,17.9,5.114285714285714,3.5,30.0,9.0,27.0,2.0,3.0,12.0,4.0,19.0,4.0,4.0,9.0,10.0,0.0,6.0,6.0,3.0,1.0,8.0,1.0,3.0,3.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,75.0,4.0,37.5,18.75,5.357142857142857,7.0,3.5,2.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,4.0,71.0,303.0,8.0,75.75,37.875,4.267605633802817,17.75,8.875,2.0,6.0,8.0,16.0,2.0,0.0,2.0,1.0,6.0,1.0,1.0,4.0,4.0,2.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,63.0,5.0,31.5,12.6,4.846153846153846,6.5,2.6,2.5,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,5,18.0,325.0,1588.0,47.0,88.22222222222223,33.787234042553195,4.886153846153846,18.055555555555557,6.914893617021277,2.611111111111111,23.0,25.0,76.0,13.0,6.0,22.0,7.0,27.0,17.0,16.0,18.0,18.0,1.0,10.0,9.0,8.0,7.0,6.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,70.0,1.0,70.0,70.0,6.363636363636363,11.0,11.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,1,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,75.0,3.0,37.5,25.0,5.357142857142857,7.0,4.666666666666667,1.5,8.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0,5.0,61.0,301.0,11.0,60.2,27.363636363636363,4.934426229508197,12.2,5.545454545454546,2.2,1.0,1.0,16.0,0.0,0.0,4.0,3.0,10.0,6.0,1.0,4.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,56.0,1.0,56.0,56.0,4.3076923076923075,13.0,13.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,2,5,12.0,307.0,1494.0,63.0,124.5,23.714285714285715,4.866449511400652,25.583333333333332,4.873015873015873,5.25,70.0,19.0,52.0,6.0,0.0,18.0,9.0,26.0,19.0,8.0,7.0,11.0,1.0,4.0,3.0,1.0,3.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,18.0,8.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,95.0,4.0,31.666666666666668,23.75,5.9375,5.333333333333333,4.0,1.3333333333333333,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,67.0,3.0,33.5,22.333333333333332,5.583333333333333,6.0,4.0,1.5,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,4,12.0,186.0,914.0,51.0,76.16666666666667,17.92156862745098,4.913978494623656,15.5,3.6470588235294117,4.25,30.0,7.0,31.0,10.0,2.0,11.0,3.0,27.0,3.0,6.0,8.0,12.0,1.0,3.0,3.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,56.0,6.0,28.0,9.333333333333334,5.6,5.0,1.6666666666666667,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,4,0,3.0,49.0,248.0,21.0,82.66666666666667,11.80952380952381,5.061224489795919,16.333333333333332,2.3333333333333335,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,50.0,3.0,25.0,16.666666666666668,5.555555555555555,4.5,3.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3.0,32.0,130.0,9.0,43.333333333333336,14.444444444444445,4.0625,10.666666666666666,3.5555555555555554,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,71.0,0.0,71.0,-1.0,6.454545454545454,11.0,-1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0,14.0,213.0,1104.0,73.0,78.85714285714286,15.123287671232877,5.183098591549296,15.214285714285714,2.9178082191780823,5.214285714285714,55.0,3.0,26.0,5.0,2.0,21.0,2.0,10.0,11.0,14.0,2.0,13.0,4.0,2.0,9.0,8.0,1.0,9.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,173.0,9.0,86.5,19.22222222222222,6.92,12.5,2.7777777777777777,4.5,0.0,1.0,1.0,1.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,1,0,3.0,51.0,190.0,12.0,63.333333333333336,15.833333333333334,3.7254901960784315,17.0,4.25,4.0,12.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,72.0,2.0,72.0,36.0,4.235294117647059,17.0,8.5,2.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,0,4.0,99.0,491.0,13.0,122.75,37.76923076923077,4.959595959595959,24.75,7.615384615384615,3.25,10.0,6.0,22.0,5.0,0.0,6.0,3.0,7.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,41.0,2.0,41.0,20.5,5.857142857142857,7.0,3.5,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0,17.0,259.0,1488.0,58.0,87.52941176470588,25.655172413793103,5.745173745173745,15.235294117647058,4.4655172413793105,3.411764705882353,65.0,19.0,37.0,8.0,9.0,13.0,2.0,21.0,13.0,9.0,9.0,17.0,0.0,11.0,4.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,63.0,0.0,63.0,-1.0,5.25,12.0,-1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,4,12.0,329.0,1479.0,40.0,123.25,36.975,4.495440729483283,27.416666666666668,8.225,3.3333333333333335,35.0,31.0,54.0,14.0,4.0,29.0,5.0,36.0,16.0,9.0,8.0,12.0,1.0,8.0,9.0,14.0,6.0,18.0,0.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,33.0,1.0,33.0,33.0,5.5,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0,17.0,354.0,1506.0,57.0,88.58823529411765,26.42105263157895,4.254237288135593,20.823529411764707,6.2105263157894735,3.3529411764705883,41.0,20.0,77.0,9.0,2.0,23.0,3.0,15.0,17.0,13.0,16.0,16.0,5.0,10.0,15.0,8.0,5.0,29.0,1.0,3.0,3.0,0.0,0.0,2.0,7.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,138.0,2.0,138.0,69.0,4.3125,32.0,16.0,2.0,20.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,3,14.0,338.0,1789.0,41.0,127.78571428571429,43.63414634146341,5.292899408284024,24.142857142857142,8.24390243902439,2.9285714285714284,43.0,13.0,58.0,10.0,4.0,25.0,6.0,36.0,36.0,12.0,13.0,13.0,2.0,5.0,10.0,12.0,7.0,15.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,62.0,2.0,62.0,31.0,5.166666666666667,12.0,6.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0,18.0,299.0,1242.0,72.0,69.0,17.25,4.153846153846154,16.61111111111111,4.152777777777778,4.0,53.0,23.0,47.0,7.0,2.0,21.0,3.0,24.0,15.0,13.0,11.0,17.0,2.0,7.0,11.0,4.0,7.0,11.0,2.0,3.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,62.0,7.0,62.0,8.857142857142858,3.875,16.0,2.2857142857142856,7.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,10.0,472.0,1877.0,261.0,187.7,7.1915708812260535,3.9766949152542375,47.2,1.8084291187739463,26.1,84.0,4.0,97.0,7.0,5.0,13.0,4.0,28.0,8.0,22.0,4.0,12.0,2.0,6.0,3.0,1.0,2.0,72.0,2.0,17.0,17.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,7.0,6.0,2.0,1.0,1.0,2.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,166.0,2.0,166.0,83.0,6.916666666666667,24.0,12.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,14.0,296.0,1238.0,125.0,88.42857142857143,9.904,4.1824324324324325,21.142857142857142,2.368,8.928571428571429,26.0,4.0,72.0,5.0,3.0,8.0,3.0,17.0,7.0,22.0,6.0,13.0,4.0,7.0,12.0,4.0,0.0,21.0,3.0,10.0,10.0,0.0,2.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,177.0,8.0,88.5,22.125,5.9,15.0,3.75,4.0,17.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,10.0,172.0,679.0,65.0,67.9,10.446153846153846,3.947674418604651,17.2,2.646153846153846,6.5,16.0,1.0,34.0,0.0,1.0,5.0,5.0,21.0,5.0,1.0,4.0,9.0,1.0,1.0,1.0,3.0,0.0,26.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,164.0,8.0,164.0,20.5,4.823529411764706,34.0,4.25,8.0,22.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,3.0,43.0,210.0,9.0,70.0,23.333333333333332,4.883720930232558,14.333333333333334,4.777777777777778,3.0,5.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,59.0,6.0,59.0,9.833333333333334,3.4705882352941178,17.0,2.8333333333333335,6.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,9,14.0,274.0,1163.0,83.0,83.07142857142857,14.012048192771084,4.244525547445256,19.571428571428573,3.3012048192771086,5.928571428571429,52.0,5.0,54.0,2.0,3.0,16.0,7.0,24.0,3.0,14.0,7.0,13.0,0.0,0.0,7.0,7.0,2.0,18.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,26.0,143.0,8.0,143.0,17.875,5.5,26.0,3.25,8.0,16.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
